timestamp,pyros,servos,servos_deg,accelerometer,barofilteredalt,temp,gyro,gps_fix,lat,lon,gpsalt,gps_horiz_prec,gps_vert_prec,gps_num_sat,flight_time,yaw_gyro_int,pitch_gyro_int,roll_gyro_int,state,pktnum,rssi,armed_pyros,fired_pyros,badpackets,rxrssi,accel_integrated_velo,baro_max_alt,gps_max_alt,pyro_resistances,cell_voltages,total_current,converter_voltages,converter_currents,bms_protections_enabled,bms_protection_status,bms_temp,enabled_status,angleFromVertical,gnd_lat,gnd_lon,gnd_fix,gnd_alt
1775203547.6034682,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.21212184375, 0.08963891015624999, 1.5077724375]",3638.48095703125,31.25722023010254,"[0.0, -2.77709960892, 4.7302246086]",3,0.0,0.0,3640.800048828125,4294967.295,3750020.096,0,76224,56.34955596923828,60.32571792602539,-0.39601659774780273,state.APOGEE,1161,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.25492477416992,4713,4713,"[10.4, 0.6, 16.5, 11.1, 15.5, 17.0, 0, 0]","[4.13, 4.127, 4.123]",0.262,"[2.9968000000000004, 3.3120000000000003, 5.0048, 7.3664000000000005, 8.4688, 27.824]","[0.004375, 0.67, -0.003125, -0.000625, -0.000625, -0.00375]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.07792241437089,45.6553,-98.46627,False,10892.1
1775203547.6564634,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.22361401171875, 0.070485296875, 1.50087713671875]",3636.161865234375,31.274708023071287,"[0.0, -10.28442382644, 0.09155273436]",3,0.0,0.0,3636.93408203125,4294967.295,3750020.096,0,76284,56.33246994018555,60.43252944946289,-0.39601659774780273,state.APOGEE,1162,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.249202728271484,4713,4713,"[10.4, 0.6, 17.6, 10.6, 15.5, 17.0, 0, 0]","[4.13, 4.127, 4.123]",0.262,"[2.9952, 3.3136, 5.0048, 7.364800000000001, 8.457600000000001, 27.8256]","[0.008125, 0.656875, 0.000625, -0.000625, -0.0025, 0.0025]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.12412424656097,45.6553,-98.46627,False,10892.1
1775203547.721143,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.215186421875, 0.07738059765625, 1.4847881015624997]",3633.843017578125,31.28782386779785,"[0.0, 7.1105957019599995, 3.99780273372]",3,0.0,0.0,3636.93408203125,4294967.295,3750020.096,0,76344,56.32392883300781,60.34157180786133,-0.39601659774780273,state.APOGEE,1163,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.24348068237305,4713,4713,"[10.6, 0.6, 17.0, 10.6, 15.5, 16.5, 0, 0]","[4.13, 4.127, 4.123]",0.262,"[2.9952, 3.3136, 5.0048, 7.364800000000001, 8.457600000000001, 27.8256]","[0.008125, 0.656875, 0.000625, -0.000625, -0.0025, 0.0025]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.07488481592253,45.65505,-98.46584,False,10892.0
1775203547.782679,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2105895546875, 0.08580818750000001, 1.5200307499999999]",3631.52392578125,31.29219581604004,"[0.0, -5.8898925771599995, -14.06860351332]",3,0.0,0.0,3633.070068359375,4294967.295,3750020.096,0,76404,56.00136947631836,60.5325927734375,-0.39601659774780273,state.APOGEE,1164,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.23775863647461,4713,4713,"[10.6, 0.6, 15.5, 10.8, 15.5, 17.6, 0, 0]","[4.13, 4.127, 4.123]",0.262,"[2.9952, 3.3088, 5.0032000000000005, 7.3616, 8.4496, 27.8256]","[0.008125, 0.654375, -0.001875, -0.003125, -0.0025, 0.001875]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.03362892192949,45.6548,-98.46541,False,10891.91
1775203547.8296826,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.20829112109375, 0.08963891015624999, 1.5154338828125]",3629.205078125,31.274708023071287,"[0.0, -3.14331054636, -1.58691406224]",3,0.0,0.0,3633.070068359375,4294967.295,3750020.096,0,76458,56.11360549926758,60.532936096191406,-0.39601659774780273,state.APOGEE,1165,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.23261260986328,4713,4713,"[10.4, 0.6, 15.9, 10.8, 15.5, 16.5, 0, 0]","[4.13, 4.127, 4.123]",0.262,"[2.9952, 3.3088, 5.0032000000000005, 7.3616, 8.4496, 27.8256]","[0.008125, 0.654375, -0.001875, -0.003125, -0.0025, 0.001875]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.08143826268876,45.6548,-98.46541,False,10891.91
1775203547.8900197,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.217484855468749, 0.07201758593749999, 1.51390159375]",3626.887451171875,31.265964126586915,"[0.0, 4.7302246086, 1.00708007796]",3,0.0,0.0,3628.818115234375,4294967.295,3750020.096,0,76518,56.0180778503418,60.40721893310547,-0.39601659774780273,state.APOGEE,1166,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.226898193359375,4713,4713,"[10.6, 0.6, 17.6, 10.8, 15.5, 15.9, 0, 0]","[4.13, 4.127, 4.125]",0.157,"[2.9952, 3.3104, 5.0064, 7.356800000000001, 8.4384, 27.8256]","[0.0075, 0.48, 0.0025, -0.001875, 0.001875, 0.0025]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",73.97729050552904,45.65454,-98.46498,False,10891.81
1775203547.9490206,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.19986353125, 0.09040505468749999, 1.50700629296875]",3624.5703125,31.283451919555663,"[0.0, 1.00708007796, -2.34985351524]",3,0.0,0.0,3624.9560546875,4294967.295,3750020.096,0,76578,55.74009323120117,60.258880615234375,-0.39601659774780273,state.APOGEE,1167,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.22119903564453,4713,4713,"[10.8, 0.6, 15.9, 10.4, 15.9, 16.5, 0, 0]","[4.13, 4.127, 4.125]",0.157,"[2.9952, 3.3104, 5.0064, 7.356800000000001, 8.4384, 27.8256]","[0.0075, 0.48, 0.0025, -0.001875, 0.001875, 0.0025]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",73.78346344201249,45.65454,-98.46498,False,10891.81
1775203548.0090714,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.20829112109375, 0.08734047656249999, 1.4809573789062498]",3622.251220703125,31.300939712524414,"[0.0, -10.04028320148, -0.09155273436]",3,0.0,0.0,3624.9560546875,4294967.295,3750020.096,0,76638,55.71903991699219,60.43467712402344,-0.39601659774780273,state.APOGEE,1168,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.21549987792969,4713,4713,"[11.1, 0.6, 17.0, 10.8, 15.0, 16.5, 0, 0]","[4.13, 4.127, 4.125]",0.157,"[2.9968000000000004, 3.3104, 5.0016, 7.3616, 8.4464, 27.8256]","[0.01125, 0.25625, -0.005, -0.0075, -0.00125, -0.000625]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",73.86407375833907,45.65429,-98.46454,False,10891.72
1775203548.06309,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.221315578125, 0.07891288671874999, 1.4993448476562499]",3620.3193359375,31.279079971313475,"[0.0, -9.85717773276, -8.30078124864]",3,0.0,0.0,3621.091064453125,4294967.295,3750020.096,0,76692,55.735286712646484,60.4764404296875,-0.39601659774780273,state.APOGEE,1169,-23,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.21036911010742,4713,4713,"[10.2, 0.6, 17.6, 10.4, 15.9, 17.0, 0, 0]","[4.13, 4.127, 4.125]",0.157,"[2.9968000000000004, 3.3104, 5.0016, 7.3664000000000005, 8.4624, 27.8256]","[0.010625, 0.216875, -0.0025, -0.00375, -0.00125, 0.000625]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",73.8922629197603,45.65429,-98.46454,False,10891.72
1775203548.1226337,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.1891375078125, 0.06435614062499999, 1.50164328125]",3618.004150390625,31.25722023010254,"[0.0, 1.19018554668, 16.66259765352]",3,0.0,0.0,3621.091064453125,4294967.295,3750020.096,0,76752,56.10364532470703,60.518558502197266,-0.39601659774780273,state.APOGEE,1170,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.20466995239258,4713,4713,"[10.6, 0.6, 17.0, 10.6, 15.9, 17.0, 0, 0]","[4.13, 4.127, 4.125]",0.157,"[2.9968000000000004, 3.3104, 5.0016, 7.3664000000000005, 8.4624, 27.8256]","[0.010625, 0.216875, -0.0025, -0.00375, -0.00125, 0.000625]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.06994969206261,46.02456,-97.70383,False,11029.89
1775203548.1881828,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.187605218749999, 0.06052541796875, 1.4932156914062498]",3615.68798828125,31.265964126586915,"[0.0, -3.57055664004, -8.117675779919999]",3,0.0,0.0,3617.23193359375,4294967.295,3750020.096,0,76812,56.20893478393555,60.59975814819336,-0.39601659774780273,state.APOGEE,1171,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.198970794677734,4713,4713,"[10.6, 0.6, 16.5, 10.6, 16.5, 15.9, 0, 0]","[4.13, 4.127, 4.125]",0.157,"[2.9936000000000003, 3.3104, 5.0032000000000005, 7.3632, 8.4544, 27.8256]","[0.0075, 0.240625, 0.0025, -0.003125, 0.0025, -0.004375]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.15558684331694,46.4087,-96.89236,False,11173.18
1775203548.2472324,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2105895546875, 0.0934696328125, 1.5108370156249997]",3613.370849609375,31.28782386779785,"[0.0, -2.16674804652, 17.3950195284]",3,0.0,0.0,3613.3701171875,4294967.295,3750020.096,0,76872,56.41485595703125,60.71145248413086,-0.39601659774780273,state.APOGEE,1172,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.19327163696289,4713,4713,"[10.6, 0.6, 15.9, 10.6, 16.5, 17.0, 0, 0]","[4.13, 4.127, 4.125]",0.157,"[2.9936000000000003, 3.3104, 5.0032000000000005, 7.3632, 8.4544, 27.8256]","[0.0075, 0.240625, 0.0025, -0.003125, 0.0025, -0.004375]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.29895618872149,46.4087,-96.89236,False,11173.18
1775203548.301309,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.21901714453125, 0.09500192187499999, 1.4970464140625]",3611.441162109375,31.30968360900879,"[0.0, 1.73950195284, 5.85937499904]",3,0.0,0.0,3613.3701171875,4294967.295,3750020.096,0,76926,56.54419708251953,60.7860107421875,-0.39601659774780273,state.APOGEE,1173,-23,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.188148498535156,4713,4713,"[10.4, 0.6, 17.0, 10.2, 16.5, 15.9, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9952, 3.3104, 5.0016, 7.3712, 8.4368, 27.8272]","[0.00375, 0.52125, -0.000625, -0.004375, -0.004375, -0.0025]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.39098365308215,46.40847,-96.8919,False,11173.09
1775203548.356304,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.20522654296875, 0.09423577734375, 1.541482796875]",3609.125732421875,31.265964126586915,"[0.0, -12.84790038852, -3.08227539012]",3,0.0,0.0,3609.89697265625,4294967.295,3750020.096,0,76986,56.39434814453125,60.9245719909668,-0.39601659774780273,state.APOGEE,1174,-23,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.182472229003906,4713,4713,"[10.8, 0.6, 17.0, 10.4, 15.5, 17.0, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9952, 3.3104, 5.0016, 7.3712, 8.4368, 27.8272]","[0.00375, 0.52125, -0.000625, -0.004375, -0.004375, -0.0025]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.39722791884903,46.40847,-96.8919,False,11173.09
1775203548.4198387,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.209057265624999, 0.09423577734375, 1.50853858203125]",3606.810546875,31.261592178344728,"[0.0, 1.61743164036, 6.4086914052]",3,0.0,0.0,3609.89697265625,4294967.295,3750020.096,0,77046,56.66020202636719,60.99166488647461,-0.39601659774780273,state.APOGEE,1175,-23,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.176795959472656,4713,4713,"[10.6, 0.6, 17.0, 11.1, 17.0, 16.5, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9968000000000004, 3.3120000000000003, 5.0048, 7.372800000000001, 8.4448, 27.8256]","[0.004375, 0.6481250000000001, 0.000625, -0.0025, 0.00125, 0.0]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.54253864510729,46.40824,-96.89145,False,11173.01
1775203548.475358,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.19986353125, 0.08657433203124999, 1.4709975]",3604.495361328125,31.261592178344728,"[0.0, -2.53295898396, 4.36401367116]",3,0.0,0.0,3606.0380859375,4294967.295,3750020.096,0,77106,56.9596061706543,61.01364517211914,-0.39601659774780273,state.APOGEE,1176,-24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-26,-38.171119689941406,4713,4713,"[10.6, 0.6, 16.5, 10.6, 16.5, 15.9, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9968000000000004, 3.3120000000000003, 5.0048, 7.372800000000001, 8.4448, 27.8256]","[0.004375, 0.6481250000000001, 0.000625, -0.0025, 0.00125, 0.0]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.67943404195356,46.40801,-96.89099,False,11172.92
1775203548.52988,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.15619329296875, 0.051331683593750004, 1.6763242343749998]",3602.179931640625,31.265964126586915,"[0.0, 3.14331054636, 8.27026367052]",3,0.0,0.0,3606.0380859375,4294967.295,3750020.096,0,77160,57.08702850341797,61.25623321533203,-0.39601659774780273,state.APOGEE,1177,-24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-26,-38.166011810302734,4713,4713,"[10.8, 0.6, 17.0, 10.4, 15.5, 16.5, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9968000000000004, 3.3152000000000004, 5.0048, 7.3664000000000005, 8.4352, 27.824]","[0.011875, 0.5975, -0.0025, -0.00125, 0.004375, -0.001875]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.85276241310274,46.40801,-96.89099,False,11172.92
1775203548.5919483,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.201395820312499, 0.06742071875, 1.495514125]",3599.865966796875,31.296567764282226,"[0.0, -4.48608398364, -1.58691406224]",3,0.0,0.0,3601.7939453125,4294967.295,3750020.096,0,77220,57.08427047729492,61.3148307800293,-0.39601659774780273,state.APOGEE,1178,-24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-26,-38.160335540771484,4713,4713,"[11.1, 0.6, 18.2, 10.8, 16.5, 17.0, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9968000000000004, 3.3152000000000004, 5.0048, 7.3664000000000005, 8.4352, 27.824]","[0.011875, 0.5975, -0.0025, -0.00125, 0.004375, -0.001875]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.88053865402013,46.80642,-96.02382,False,11321.46
1775203548.6579533,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.205992687499998, 0.11338939062499999, 1.5667655664062499]",3597.552490234375,31.28782386779785,"[0.0, -5.5236816397199995, -5.31005859288]",3,0.0,0.0,3597.93701171875,4294967.295,3750020.096,0,77280,57.12302017211914,61.406402587890625,-0.39601659774780273,state.APOGEE,1179,-23,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-25,-38.154659271240234,4713,4713,"[11.3, 0.6, 16.5, 10.4, 15.9, 17.6, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9952, 3.3120000000000003, 5.0032000000000005, 7.3616, 8.4512, 27.8272]","[0.0025, 0.6587500000000001, 0.000625, 0.0, -0.000625, -0.001875]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.94189835890504,46.80642,-96.02382,False,11321.46
1775203548.7134926,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.190669796875, 0.07431601953125, 1.4755943671875]",3595.239013671875,31.30968360900879,"[0.0, -5.8898925771599995, -4.577636718]",3,0.0,0.0,3597.93701171875,4294967.295,3750020.096,0,77340,56.93259811401367,61.607818603515625,-0.39601659774780273,state.APOGEE,1180,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.148990631103516,4713,4713,"[10.8, 0.6, 15.9, 10.8, 16.5, 17.0, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9952, 3.3120000000000003, 5.0032000000000005, 7.3616, 8.4512, 27.8272]","[0.0025, 0.6587500000000001, 0.000625, 0.0, -0.000625, -0.001875]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.96274341363875,46.8062,-96.02334,False,11321.37
1775203548.7625005,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.17764533984375, 0.13101071484375, 1.5001109921874998]",3593.31103515625,31.283451919555663,"[0.0, -11.444091795, 0.4577636718]",3,0.0,0.0,3594.08203125,4294967.295,3750020.096,0,77394,56.89888381958008,61.68831253051758,-0.39601659774780273,state.APOGEE,1181,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.143898010253906,4713,4713,"[10.2, 0.6, 17.0, 10.8, 16.5, 17.6, 0, 0]","[4.129, 4.126, 4.124]",0.15,"[2.9952, 3.3120000000000003, 5.0048, 7.356800000000001, 8.4688, 27.824]","[0.005, 0.251875, -0.00375, -0.000625, -0.00125, -0.00375]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.98889130101986,46.8062,-96.02334,False,11321.37
1775203548.8300228,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.192202085937499, 0.09423577734375, 1.5338213515624999]",3590.99755859375,31.252848281860352,"[0.0, -4.7302246086, 11.444091795]",3,0.0,0.0,3594.08203125,4294967.295,3750020.096,0,77454,57.15522766113281,61.91111755371094,-0.39601659774780273,state.APOGEE,1182,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.13824462890625,4713,4713,"[10.4, 0.6, 15.9, 10.6, 15.9, 16.5, 0, 0]","[4.129, 4.126, 4.123]",0.269,"[2.9952, 3.3104, 5.0016, 7.3632, 8.4304, 27.824]","[0.005, 0.203125, -0.00125, -0.0025, -0.003125, -0.003125]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.204639724629,46.80598,-96.02287,False,11321.29
1775203548.8825693,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.16998389453125, 0.043670238281249996, 1.87782024609375]",3588.68505859375,31.28782386779785,"[0.0, 1.9836425778, 1.95312499968]",3,0.0,0.0,3590.22607421875,4294967.295,3750020.096,0,77514,57.494285583496094,61.92880630493164,-0.39601659774780273,state.APOGEE,1183,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.132591247558594,4713,4713,"[10.4, 0.6, 17.0, 10.6, 15.9, 17.0, 0, 0]","[4.129, 4.126, 4.123]",0.269,"[2.9952, 3.3104, 5.0016, 7.3632, 8.4304, 27.824]","[0.005, 0.203125, -0.00125, -0.0025, -0.003125, -0.003125]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.35224997656286,46.80576,-96.0224,False,11321.21
1775203548.9425635,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.18377449609375, 0.04903325, 1.76289856640625]",3586.37353515625,31.29219581604004,"[0.0, 7.53784179564, 1.3732910154]",3,0.0,0.0,3586.373046875,4294967.295,3750020.096,0,77574,57.519622802734375,61.915977478027344,-0.39601659774780273,state.APOGEE,1184,-23,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.12693786621094,4713,4713,"[10.2, 0.6, 16.5, 10.8, 15.5, 17.6, 0, 0]","[4.129, 4.126, 4.123]",0.269,"[2.9968000000000004, 3.3120000000000003, 5.0016, 7.364800000000001, 8.4496, 27.8272]","[0.005, 0.226875, -0.0025, -0.00125, -0.005, -0.00125]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.3563615829435,46.80576,-96.0224,False,11321.21
1775203548.995625,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.171516183593749, 0.10955866796875, 1.5054740039062497]",3584.061767578125,31.261592178344728,"[0.0, 1.73950195284, 6.77490234264]",3,0.0,0.0,3586.373046875,4294967.295,3750020.096,0,77628,57.83856201171875,61.877376556396484,-0.39601659774780273,state.APOGEE,1185,-23,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-24,-38.121849060058594,4713,4713,"[10.2, 0.6, 15.5, 11.1, 15.5, 17.0, 0, 0]","[4.129, 4.126, 4.123]",0.269,"[2.9968000000000004, 3.3120000000000003, 5.0016, 7.364800000000001, 8.4496, 27.8272]","[0.005, 0.226875, -0.0025, -0.00125, -0.005, -0.00125]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.46874227584914,46.40685,-96.8887,False,11172.49
1775203549.0576274,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2167187109375, 0.06971915234375, 1.5276921953125]",3581.750244140625,31.261592178344728,"[0.0, 6.92749023324, 17.97485351268]",3,0.0,0.0,3582.52001953125,4294967.295,3750020.096,0,77688,57.953609466552734,61.75898361206055,-0.39601659774780273,state.APOGEE,1186,-24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-26,-38.11619567871094,4713,4713,"[10.6, 0.6, 17.0, 10.8, 15.5, 17.0, 0, 0]","[4.129, 4.126, 4.123]",0.269,"[2.9952, 3.3120000000000003, 5.0048, 7.364800000000001, 8.4464, 27.8272]","[0.003125, 0.241875, -0.001875, -0.000625, -0.00625, 0.000625]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.45899377196778,46.40685,-96.8887,False,11172.49
1775203549.1151419,"[0, 0, 0, 0, 0, 0]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.212887988281249, 0.10572794531249999, 1.5667655664062499]",3579.4384765625,31.270336074829103,"[0.0, -3.814697265, -0.67138671864]",3,0.0,0.0,3582.52001953125,4294967.295,3750020.096,0,77748,58.05707931518555,61.91339111328125,-0.39601659774780273,state.APOGEE,1187,-24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-26,-38.11054992675781,4713,4713,"[10.6, 0.6, 16.5, 10.6, 16.5, 17.0, 0, 0]","[4.129, 4.126, 4.123]",0.269,"[2.9952, 3.3120000000000003, 5.0048, 7.364800000000001, 8.4464, 27.8272]","[0.003125, 0.241875, -0.001875, -0.000625, -0.00625, 0.000625]",132,0,28.0,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.57626363832784,46.40662,-96.88825,False,11172.4
